tag,elim,t_elim_years,t_end_days,final_f,set_id,rel,fy,p,q,fl,fs,mu,j,c
rel0p0300_fy0p8828_p0p1175_q0p1683_fl0p0000_fs0p8029_mu0p9239_j0p8973_c0p8733,1,10.402739726027397,3797,0,7999,0.03,0.8827750609684737,0.11745498050431724,0.16831522652434186,0,0.8029266685980373,0.9238652536588302,0.8973183839167003,0.8733344217473549
rel0p0300_fy0p8828_p0p1666_q0p1736_fl0p0000_fs0p9449_mu0p8793_j0p4444_c0p8226,1,10.208219178082192,3726,0,7501,0.03,0.882807175364569,0.1666127902339399,0.17359948345589918,0,0.9448817979355484,0.8792572667144286,0.4444340098569868,0.822562490057312
rel0p0300_fy0p8829_p0p1884_q0p0101_fl0p0000_fs0p8601_mu0p8827_j0p9908_c0p9126,1,9.789041095890411,3573,0,6234,0.03,0.8829379479186237,0.188402801333298,0.0100614479896659,0,0.8601169457339449,0.8826787242863094,0.9908085538041312,0.912564362042104
rel0p0300_fy0p8830_p0p0821_q0p0891_fl0p0000_fs0p8978_mu0p9440_j0p2140_c0p8312,1,9.523287671232877,3476,0,1856,0.03,0.8830273855116777,0.08208685686962214,0.08907212977538352,0,0.8977865956053837,0.9439897378879412,0.21399654654909392,0.8311733419149323
rel0p0300_fy0p8831_p0p1497_q0p0116_fl0p0000_fs0p8495_mu0p9335_j0p2829_c0p9114,1,10.106849315068493,3689,0,1558,0.03,0.8830708907468432,0.1496558574952092,0.01155963397680781,0,0.8494566769323312,0.9335171016785736,0.2829391753048636,0.9113571554500705
rel0p0300_fy0p8832_p0p1051_q0p1903_fl0p0000_fs0p9777_mu0p8017_j0p7697_c0p8050,1,10.07123287671233,3676,0,2319,0.03,0.8832440118124709,0.10514562270470897,0.19028914521826895,0,0.9776747251636068,0.8016739327302203,0.7697237011276186,0.805012628753516
rel0p0300_fy0p8832_p0p1168_q0p1663_fl0p0000_fs0p8588_mu0p8626_j0p8084_c0p9801,1,9.490410958904109,3464,0,3143,0.03,0.8831676830194704,0.11675976273328996,0.16634207545127722,0,0.8587673891341034,0.8626277996985847,0.8083611178962746,0.9800838805325424
rel0p0300_fy0p8833_p0p1765_q0p0871_fl0p0000_fs0p8615_mu0p9627_j0p8627_c0p9917,1,10.663013698630136,3892,0,104,0.03,0.8833163432912343,0.17646371139582714,0.08712490623369813,0,0.8614973368165828,0.962732179899784,0.8627438289686805,0.991708847271502
rel0p0300_fy0p8834_p0p0499_q0p1644_fl0p0000_fs0p8453_mu0p9700_j0p0385_c0p8534,1,10.517808219178082,3839,0,1592,0.03,0.8834178654985689,0.04990633725456894,0.1643505059988052,0,0.8452806958523859,0.9699822122005234,0.03848697290089913,0.8534162450289586
rel0p0300_fy0p8835_p0p1178_q0p0085_fl0p0000_fs0p8342_mu0p8469_j0p4415_c0p8847,1,10.2,3723,0,1115,0.03,0.883542617680896,0.11779735099574085,0.00847830757048912,0,0.8341815614680108,0.8468947245632392,0.4415383875249652,0.8846980827167538
rel0p0300_fy0p8835_p0p1554_q0p0013_fl0p0000_fs0p9541_mu0p8486_j0p4742_c0p8539,1,9.912328767123288,3618,0,4332,0.03,0.8835012465175613,0.1553827403963264,0.00126132541451137,0,0.9540701525877276,0.8485624405954173,0.474194103595661,0.8538899536528393
rel0p0300_fy0p8836_p0p1970_q0p0387_fl0p0000_fs0p8146_mu0p8617_j0p5650_c0p9992,1,10.23013698630137,3734,0,9823,0.03,0.8836034968975373,0.19703710187091497,0.03867801039807964,0,0.8146156907846547,0.8617244000098296,0.5649623373024865,0.9992368754454564
rel0p0300_fy0p8837_p0p0719_q0p1787_fl0p0000_fs0p8528_mu0p9854_j0p4670_c0p9325,1,10.638356164383561,3883,0,3002,0.03,0.8836953827705794,0.07185013538417871,0.17871913195985836,0,0.852772770309127,0.985421793161682,0.4670203291415237,0.9324935214808956
rel0p0300_fy0p8838_p0p0284_q0p0274_fl0p0000_fs0p8323_mu0p9587_j0p5591_c0p8001,1,9.92054794520548,3621,0,2132,0.03,0.8838201170098223,0.02842908727959264,0.02735706888101995,0,0.8322980495560309,0.9586702983263182,0.5591313002720475,0.8001257597964444
rel0p0300_fy0p8839_p0p0199_q0p0433_fl0p0000_fs0p8025_mu0p8956_j0p2000_c0p8079,1,9.857534246575343,3598,0,9376,0.03,0.8839465403775126,0.01990860846735537,0.04331586225966923,0,0.8024700694456837,0.8956024497973314,0.2000080710886512,0.807909814616628
rel0p0300_fy0p8839_p0p0722_q0p1118_fl0p0000_fs0p8271_mu0p8029_j0p2860_c0p8037,1,10.106849315068493,3689,0,6602,0.03,0.8838547772080638,0.07217973504221532,0.11183041292780078,0,0.8270980904100463,0.8028937776424411,0.2860063315519132,0.8037462996692117
rel0p0300_fy0p8841_p0p0096_q0p0338_fl0p0000_fs0p9633_mu0p8768_j0p1386_c0p8259,1,9.013698630136986,3290,0,6370,0.03,0.8841073302374223,0.00956097286171745,0.03383352480355185,0,0.9632701439478576,0.8767878116746899,0.13861458377658856,0.8259190253536776
rel0p0300_fy0p8841_p0p1945_q0p0831_fl0p0000_fs0p8193_mu0p8119_j0p7681_c0p8828,1,10.934246575342465,3991,0,8564,0.03,0.8840749810270407,0.19452747991716957,0.08308039630028419,0,0.8192739143991378,0.8118991558957334,0.768100887148548,0.8828249111831794
rel0p0300_fy0p8842_p0p1735_q0p1086_fl0p0000_fs0p8622_mu0p8113_j0p9348_c0p8717,1,10.257534246575343,3744,0,8456,0.03,0.8842238684570045,0.17348773190549577,0.10858941323367412,0,0.8621641785483203,0.8113349106089399,0.934770406748238,0.8717155751761329
rel0p0300_fy0p8843_p0p1924_q0p0789_fl0p0000_fs0p9467_mu0p8571_j0p5511_c0p8689,1,10.221917808219178,3731,0,2777,0.03,0.884290794359073,0.19243201302231291,0.07889743604929188,0,0.946726749022305,0.857123510981775,0.5511443075019168,0.8689416342079872
rel0p0300_fy0p8844_p0p0203_q0p1924_fl0p0000_fs0p9942_mu0p9765_j0p3605_c0p8999,1,8.7013698630137,3176,0,1737,0.03,0.8843937353683449,0.02032064686698373,0.19239667682882863,0,0.9942116528978432,0.9764985484466236,0.3604790461420547,0.8998815585168218
rel0p0300_fy0p8845_p0p0215_q0p0354_fl0p0000_fs0p9697_mu0p8566_j0p3520_c0p9552,1,8.4,3066,0,3920,0.03,0.8844606023330988,0.02145469879393931,0.03536030472036451,0,0.969650381172076,0.8566179753439874,0.3519915186751634,0.9551643579819752
rel0p0300_fy0p8845_p0p1942_q0p1914_fl0p0000_fs0p8204_mu0p9030_j0p1919_c0p9186,1,9.53972602739726,3482,0,4720,0.03,0.8845002780953237,0.1941526323038759,0.1913686176809156,0,0.8203775973202662,0.9030328369794924,0.1918632169277873,0.9185832360451855
rel0p0300_fy0p8846_p0p1454_q0p0358_fl0p0000_fs0p9220_mu0p9007_j0p1352_c0p9020,1,9.323287671232876,3403,0,1946,0.03,0.884599920900073,0.14544494377155323,0.03584161288185045,0,0.922030559849483,0.9006960501187574,0.13516086445299444,0.902046031337846
rel0p0300_fy0p8847_p0p1277_q0p0227_fl0p0000_fs0p9446_mu0p8960_j0p8327_c0p8853,1,9.142465753424657,3337,0,8654,0.03,0.8846728627329321,0.12768057173829525,0.0226516334301373,0,0.9445716971873352,0.8959533151673945,0.8326861601357115,0.8853024870721391
rel0p0300_fy0p8848_p0p0500_q0p0538_fl0p0000_fs0p8201_mu0p8284_j0p4149_c0p8177,1,10.013698630136986,3655,0,1256,0.03,0.8847955149074271,0.0500211998584075,0.0537541410595458,0,0.8201240291359835,0.8284170214374643,0.41492637469619514,0.8176662358608051
rel0p0300_fy0p8848_p0p1546_q0p0271_fl0p0000_fs0p8278_mu0p9727_j0p3911_c0p9415,1,10.33972602739726,3774,0,5525,0.03,0.8848360863421298,0.15461571795568804,0.02710472444022074,0,0.8277589760017722,0.9726560274841216,0.3911471635214984,0.941537684998815
rel0p0300_fy0p8849_p0p0542_q0p1626_fl0p0000_fs0p9080_mu0p9216_j0p0826_c0p8657,1,9.246575342465754,3375,0,5480,0.03,0.8849115292288177,0.05422727362468839,0.1625671139756125,0,0.9080018926943372,0.9215954390389984,0.08261610921744723,0.8656737646745518
rel0p0300_fy0p8850_p0p0399_q0p0183_fl0p0000_fs0p9029_mu0p9606_j0p4454_c0p9255,1,9.347945205479451,3412,0,8942,0.03,0.8850208925534226,0.03988334614507854,0.01833190303745679,0,0.9029453747705092,0.9605522768865108,0.4453723415948683,0.9255190963446348
rel0p0300_fy0p8850_p0p1279_q0p0714_fl0p0000_fs0p8126_mu0p9524_j0p3438_c0p8844,1,10.161643835616438,3709,0,4922,0.03,0.8850400970123522,0.12786101171540562,0.0714008458448574,0,0.8125620482111118,0.9524354912367275,0.3437631879169727,0.8843669907578733
rel0p0300_fy0p8852_p0p1968_q0p1833_fl0p0000_fs0p8423_mu0p9186_j0p8774_c0p8921,1,10.087671232876712,3682,0,3033,0.03,0.8851621753201819,0.19677705023147632,0.18330393124663272,0,0.84231543503033,0.918596623812411,0.8774258813361637,0.8920566118790861
rel0p0300_fy0p8853_p0p0807_q0p1338_fl0p0000_fs0p8657_mu0p9695_j0p0374_c0p9502,1,8.849315068493151,3230,0,8486,0.03,0.8853453639733793,0.08069850824319293,0.13383841298786922,0,0.8656530309373839,0.9694611505068048,0.03742925213666167,0.9501820473645908
rel0p0300_fy0p8853_p0p0933_q0p0304_fl0p0000_fs0p8016_mu0p9928_j0p0896_c0p8907,1,10.873972602739727,3969,0,1539,0.03,0.8852768993382343,0.09329497021147516,0.03044497181474231,0,0.8015784520400688,0.9927754646706162,0.0896241298917681,0.8906748164061923
rel0p0300_fy0p8854_p0p0484_q0p1614_fl0p0000_fs0p8513_mu0p9791_j0p9292_c0p9238,1,8.98082191780822,3278,0,4789,0.03,0.8853948749365659,0.04844478379330132,0.16141544326169882,0,0.8512680918175448,0.9791333501400192,0.9291611731241456,0.9237770717287622
rel0p0300_fy0p8854_p0p0679_q0p1796_fl0p0000_fs0p8993_mu0p8443_j0p9288_c0p9934,1,9.104109589041096,3323,0,7893,0.03,0.8854481239076704,0.0679398053820245,0.17956642594772856,0,0.8992762121499656,0.8443006238341099,0.9288372996211518,0.9933731574262028
rel0p0300_fy0p8855_p0p1894_q0p1240_fl0p0000_fs0p8059_mu0p9924_j0p0609_c0p8954,1,9.98904109589041,3646,0,5095,0.03,0.8855491475281119,0.18941514613522217,0.1240476814891398,0,0.8058625099189347,0.9923978776172268,0.06090799631711561,0.8953812073063245
rel0p0300_fy0p8857_p0p1103_q0p1968_fl0p0000_fs0p8674_mu0p8957_j0p0816_c0p8983,1,10.01917808219178,3657,0,3178,0.03,0.8857093642197922,0.11032709666905924,0.19683436412872743,0,0.8674225922756457,0.8957290590315452,0.0815590852317633,0.8982550043907436
rel0p0300_fy0p8857_p0p1147_q0p1729_fl0p0000_fs0p8930_mu0p8797_j0p4896_c0p8367,1,11.986301369863014,4375,0,3859,0.03,0.8856783236843162,0.11468798547294924,0.1729264269943489,0,0.892952303854716,0.8797170639652991,0.48960099073932506,0.8366592631783802
rel0p0300_fy0p8858_p0p0485_q0p1961_fl0p0000_fs0p9839_mu0p9836_j0p9248_c0p8677,1,9.4,3431,0,301,0.03,0.8857853629083745,0.04854172605567612,0.19612570144716185,0,0.983899949236121,0.98361830496117,0.9247671154612442,0.8677222015097179
rel0p0300_fy0p8859_p0p0672_q0p1803_fl0p0000_fs0p8389_mu0p9451_j0p6528_c0p8448,1,9.997260273972604,3649,0,1012,0.03,0.8858906081492641,0.06721740054229275,0.18027884288796692,0,0.8388957465751795,0.945056945636822,0.6528286958436016,0.8448446383014647
rel0p0300_fy0p8859_p0p0960_q0p1288_fl0p0000_fs0p8582_mu0p9666_j0p1563_c0p9392,1,9.454794520547946,3451,0,26,0.03,0.8859248261402921,0.09602889140241316,0.1287840602452541,0,0.8581844169882267,0.9666224946838384,0.15629022381817922,0.9392158111729426
rel0p0300_fy0p8860_p0p0496_q0p1814_fl0p0000_fs0p9260_mu0p8787_j0p2362_c0p9103,1,8.873972602739727,3239,0,5858,0.03,0.8860469253641181,0.04962915351716802,0.18142434381578584,0,0.925980950187482,0.8786949968851359,0.23615595908241813,0.9103091698990716
rel0p0300_fy0p8861_p0p1165_q0p0926_fl0p0000_fs0p8721_mu0p8359_j0p9253_c0p9158,1,9.893150684931507,3611,0,9255,0.03,0.8860941395211779,0.11651473241402302,0.0925975005339319,0,0.8720787063241284,0.8358942727382063,0.92529225713457,0.9158164273069892
rel0p0300_fy0p8862_p0p0075_q0p1904_fl0p0000_fs0p9214_mu0p9533_j0p1517_c0p8877,1,9.112328767123287,3326,0,6364,0.03,0.8862131721596234,0.00748515175141394,0.1904401255635405,0,0.9213691738498258,0.9532962004347844,0.15168779013946188,0.887657101027472
rel0p0300_fy0p8863_p0p0243_q0p1600_fl0p0000_fs0p8215_mu0p9841_j0p9024_c0p9651,1,8.591780821917808,3136,0,349,0.03,0.8862520813365282,0.02426354349435307,0.16000006760853344,0,0.8214724190966087,0.9840717823813204,0.9024180774447508,0.9650991037848778
rel0p0300_fy0p8863_p0p1486_q0p1058_fl0p0000_fs0p9531_mu0p9662_j0p0221_c0p8323,0,NA,18250,2303,2729,0.03,0.8863404442144185,0.14857628828207498,0.10577784128302244,0,0.9530918704543682,0.966156866428838,0.02212872373969294,0.832305096302242
rel0p0300_fy0p8865_p0p0293_q0p0075_fl0p0000_fs0p9358_mu0p9938_j0p5701_c0p8489,1,9.153424657534247,3341,0,9477,0.03,0.8864537231343612,0.02930307354963384,0.00746271864765789,0,0.935795213069888,0.9937922633713716,0.5701181630255887,0.8489305818158016
rel0p0300_fy0p8865_p0p1625_q0p1367_fl0p0000_fs0p9812_mu0p8266_j0p9005_c0p9699,1,9.808219178082192,3580,0,5261,0.03,0.8865365475355276,0.16245648591539824,0.13671335399321746,0,0.9811904241561192,0.826606856989651,0.9005446703726193,0.969890359614198
rel0p0300_fy0p8866_p0p0771_q0p0092_fl0p0000_fs0p8402_mu0p9507_j0p3631_c0p8453,1,9.63013698630137,3515,0,2831,0.03,0.8866456057126075,0.07706123723692726,0.00919807715206407,0,0.8401674278547848,0.9507000863006664,0.36314401342500935,0.8453495046808152
rel0p0300_fy0p8866_p0p1909_q0p1181_fl0p0000_fs0p8768_mu0p9964_j0p9183_c0p9386,1,10.35890410958904,3781,0,3285,0.03,0.8865989707930386,0.19085087547588164,0.11807490450463724,0,0.8768485748994025,0.9963798250408612,0.9183195375462062,0.9385952539769932
rel0p0300_fy0p8868_p0p0681_q0p0757_fl0p0000_fs0p9934_mu0p8051_j0p0289_c0p8779,1,10.33972602739726,3774,0,3731,0.03,0.8867512947026828,0.06806322756122332,0.07574952325207182,0,0.9933957981543756,0.8051481241101027,0.02893532549759838,0.87786525756069
rel0p0300_fy0p8869_p0p1408_q0p1769_fl0p0000_fs0p8685_mu0p9076_j0p2483_c0p9517,1,9.183561643835617,3352,0,5865,0.03,0.8869172643560543,0.14080061662513296,0.17694136410186534,0,0.8685351559547615,0.9076360670640132,0.24830637772753836,0.9517423559417996
rel0p0300_fy0p8869_p0p1745_q0p0228_fl0p0000_fs0p8543_mu0p8561_j0p0718_c0p9546,1,9.441095890410958,3446,0,6747,0.03,0.8868721008847469,0.1744984199157404,0.02275613343589008,0,0.8543097601491073,0.8560612498271233,0.07183953171055764,0.954580517096934
rel0p0300_fy0p8870_p0p1785_q0p0828_fl0p0000_fs0p9121_mu0p8325_j0p0997_c0p9230,1,8.756164383561643,3196,0,5010,0.03,0.8869725108838826,0.17854315527487083,0.08275298296465539,0,0.9121492618453224,0.832507843624591,0.09971280179244932,0.9229910618396616
rel0p0300_fy0p8871_p0p1346_q0p1312_fl0p0000_fs0p9698_mu0p9662_j0p0934_c0p8249,1,10.36986301369863,3785,0,6102,0.03,0.8870980169364997,0.1345831651047012,0.13121402106415947,0,0.9698356111687282,0.966241366905216,0.09335824249873403,0.8249032781806263
rel0p0300_fy0p8872_p0p1288_q0p1620_fl0p0000_fs0p9580_mu0p9957_j0p6653_c0p9043,1,10.068493150684931,3675,0,2373,0.03,0.8872125192133524,0.12875174771237652,0.16198671527049505,0,0.9580449361783918,0.9956666324297524,0.6652702747409465,0.9043212796592666
rel0p0300_fy0p8872_p0p1378_q0p0010_fl0p0000_fs0p9520_mu0p8620_j0p3001_c0p8256,1,10.063013698630137,3673,0,3368,0.03,0.8871573331632465,0.13780070344255307,9.983018098957835e-4,0,0.9519920761697368,0.862035248856335,0.3001178555133287,0.8255553408893431
rel0p0300_fy0p8874_p0p1008_q0p1779_fl0p0000_fs0p8675_mu0p8460_j0p1608_c0p8117,1,10.797260273972602,3941,0,3713,0.03,0.8873782247655839,0.10084754493835382,0.1778889896127256,0,0.86754945498141,0.8459683052313561,0.1608094297360163,0.8117110643738927
rel0p0300_fy0p8874_p0p1670_q0p0983_fl0p0000_fs0p9753_mu0p8444_j0p7716_c0p8923,1,9.580821917808219,3497,0,658,0.03,0.8873593805892952,0.16698619623543232,0.09825041176523082,0,0.9752576563773026,0.8444087050841284,0.7715605296540307,0.8922989931822568
rel0p0300_fy0p8875_p0p0387_q0p0177_fl0p0000_fs0p9337_mu0p9342_j0p0285_c0p9008,1,9.065753424657535,3309,0,5218,0.03,0.8875430613238551,0.03867781825699378,0.01774071239062119,0,0.9336621197834332,0.9341509156659572,0.02854131419006735,0.900844118019906
rel0p0300_fy0p8875_p0p1852_q0p1635_fl0p0000_fs0p9865_mu0p9134_j0p5366_c0p8177,1,9.75068493150685,3559,0,3122,0.03,0.8874918943739869,0.18524526126150043,0.16352457531534137,0,0.9864996022230668,0.9134108229711838,0.5366238483834546,0.8177017420297862
rel0p0300_fy0p8876_p0p1347_q0p1326_fl0p0000_fs0p8596_mu0p9116_j0p8464_c0p8441,1,9.934246575342465,3626,0,637,0.03,0.8876343599075078,0.13473806284981313,0.1325504222356761,0,0.8595756233947958,0.9115850466420128,0.846448947043973,0.8441026893850696
rel0p0300_fy0p8877_p0p1057_q0p1274_fl0p0000_fs0p8063_mu0p9725_j0p3017_c0p9955,1,10.24931506849315,3741,0,3667,0.03,0.8877233522913606,0.10573984813398216,0.12740558137522545,0,0.8063277604265232,0.9725112644022004,0.30170512654460035,0.995483710858738
rel0p0300_fy0p8878_p0p0256_q0p0873_fl0p0000_fs0p8439_mu0p8447_j0p4216_c0p9489,1,9.24931506849315,3376,0,5039,0.03,0.8878043132616023,0.02558517434700392,0.08726342416071799,0,0.8439202238676604,0.8446896474786941,0.42160167670836673,0.9489164544950752
rel0p0300_fy0p8879_p0p1247_q0p0078_fl0p0000_fs0p8349_mu0p8653_j0p1630_c0p9894,1,10.205479452054794,3725,0,2061,0.03,0.8879328800244444,0.12472464311030694,0.00782366526043042,0,0.8349205832064851,0.8652719813288003,0.1630245946303243,0.9894055596863665
rel0p0300_fy0p8879_p0p1920_q0p0359_fl0p0000_fs0p8518_mu0p9090_j0p6764_c0p9862,1,10.26849315068493,3748,0,8615,0.03,0.8878681369664334,0.1920442856007768,0.03592967159201391,0,0.8518058129126114,0.9089645404326264,0.6763522655999055,0.9862468166536232
rel0p0300_fy0p8880_p0p0395_q0p1690_fl0p0000_fs0p8967_mu0p9694_j0p6389_c0p9281,1,9.276712328767124,3386,0,4911,0.03,0.8880416280634889,0.03951103287759702,0.1689748047331255,0,0.8966707549633598,0.9693991856749636,0.6388765302189626,0.9281246036661556
rel0p0300_fy0p8881_p0p1175_q0p0673_fl0p0000_fs0p9641_mu0p8095_j0p4076_c0p8225,1,9.906849315068493,3616,0,8458,0.03,0.8881425103931315,0.11751552355897148,0.06727743261483032,0,0.9640868476948096,0.8095179421177134,0.4076147906496655,0.8225117747325543
rel0p0300_fy0p8882_p0p0679_q0p1187_fl0p0000_fs0p8140_mu0p8261_j0p5472_c0p9918,1,10.183561643835617,3717,0,3637,0.03,0.88824570446286355,0.06787868670506403,0.11873214560839349,0,0.8140264008994913,0.8260781432570191,0.5471507799710147,0.9918267697829288
rel0p0300_fy0p8882_p0p1413_q0p1674_fl0p0000_fs0p8814_mu0p8452_j0p2504_c0p9708,1,9.791780821917808,3574,0,2536,0.03,0.8881698499908113,0.14126633039709646,0.1673579757446889,0,0.8814031462069088,0.8451772485734989,0.2504379903575638,0.9708080567579018
rel0p0300_fy0p8884_p0p0358_q0p0982_fl0p0000_fs0p8056_mu0p8071_j0p8357_c0p8505,1,9.972602739726028,3640,0,9038,0.03,0.8883790577390978,0.03583330157733988,0.09820726213822142,0,0.8055833686888637,0.8070855346157076,0.8356589448016137,0.8504815985240695
rel0p0300_fy0p8885_p0p1017_q0p0962_fl0p0000_fs0p8984_mu0p8001_j0p3690_c0p8823,1,9.276712328767124,3386,0,6564,0.03,0.8884520986553468,0.10171999115149025,0.09621356593539009,0,0.8983690237563663,0.800057510777386,0.3689592945333104,0.8822571509362944
rel0p0300_fy0p8885_p0p1858_q0p1302_fl0p0000_fs0p9870_mu0p8320_j0p7943_c0p9923,1,9.156164383561643,3342,0,5650,0.03,0.8885257143656538,0.185812547177244,0.13021404331379105,0,0.9869500890929392,0.8319544168604818,0.7942769824957475,0.9923234815436228
rel0p0300_fy0p8886_p0p0279_q0p0980_fl0p0000_fs0p8833_mu0p8569_j0p3525_c0p8975,1,9.72054794520548,3548,0,1752,0.03,0.8885979112439977,0.0279015560154384,0.09804680097518025,0,0.883283067038809,0.8568978901257972,0.3524820838897722,0.8974792221115204
rel0p0300_fy0p8887_p0p1828_q0p0449_fl0p0000_fs0p9841_mu0p9412_j0p7458_c0p9416,1,9.487671232876712,3463,0,7078,0.03,0.888701106001623,0.18283195269327612,0.04487351113447919,0,0.9840838995492878,0.9412459109409388,0.7457767074916046,0.9416142934167244
rel0p0300_fy0p8888_p0p0398_q0p0476_fl0p0000_fs0p9972_mu0p9908_j0p0631_c0p9850,1,9.183561643835617,3352,0,3393,0.03,0.888817774996385,0.03984653698565904,0.04764548685928341,0,0.9972455647942844,0.9908154653875576,0.06306939904210157,0.9849898564571794
rel0p0300_fy0p8888_p0p1874_q0p1091_fl0p0000_fs0p9623_mu0p8390_j0p1897_c0p9717,1,9.854794520547944,3597,0,4306,0.03,0.888756709649209,0.18736807154329027,0.1091072207195312,0,0.9623320119217598,0.8390073640945508,0.18965876510262025,0.9716997405279754
rel0p0300_fy0p8889_p0p0077_q0p0276_fl0p0000_fs0p8964_mu0p8790_j0p5806_c0p8854,1,9.30958904109589,3398,0,7150,0.03,0.8888913053153082,0.00773670407747849,0.02764648932939861,0,0.8963503549669032,0.8790369717717916,0.5805595814786153,0.8854301869699079
rel0p0300_fy0p8890_p0p1593_q0p0894_fl0p0000_fs0p9164_mu0p9947_j0p5209_c0p9911,1,9.336986301369864,3408,0,8626,0.03,0.8889786219647526,0.15928412408491133,0.0894410691249231,0,0.9163510940653832,0.9946626528584072,0.5209421547463863,0.9911315352924448
rel0p0300_fy0p8891_p0p0842_q0p1641_fl0p0000_fs0p8015_mu0p9584_j0p7560_c0p9769,1,9.487671232876712,3463,0,4637,0.03,0.8891396808744594,0.08419749688496814,0.16405414382759484,0,0.8015378819709411,0.9584040530922868,0.7559878940472612,0.97692828125990006
rel0p0300_fy0p8891_p0p1636_q0p1565_fl0p0000_fs0p8425_mu0p8051_j0p6085_c0p9092,1,10.27945205479452,3752,0,3099,0.03,0.8890861621914432,0.1636023523054831,0.15648206130397507,0,0.8425362967144838,0.8051292551403819,0.6085202956770082,0.9091727570369792
rel0p0300_fy0p8893_p0p0545_q0p1552_fl0p0000_fs0p9578_mu0p9452_j0p7464_c0p9556,1,9.04931506849315,3303,0,9090,0.03,0.8892542505283654,0.05445811049933546,0.1552046115898248,0,0.9578279368086996,0.9451562685893476,0.7463611791099422,0.9555743601521524
rel0p0300_fy0p8893_p0p1165_q0p0952_fl0p0000_fs0p8320_mu0p9398_j0p1838_c0p8539,1,10.35890410958904,3781,0,5103,0.03,0.8893298648320138,0.11648482905617914,0.09517085791247898,0,0.8320394527974865,0.9397666482050856,0.18383992184777745,0.853856237968849
rel0p0300_fy0p8894_p0p0253_q0p1560_fl0p0000_fs0p9556_mu0p9079_j0p9400_c0p8605,1,9.32876712328767,3405,0,1149,0.03,0.8894339116295056,0.02526690891075879,0.15602224713969978,0,0.9556029065416056,0.907850546914586,0.9400036066263447,0.8605196552874614
